order_id,customer_id,order_date,product_category,price,delivery_delay_days,customer_rating,previous_returns,discount_percent,payment_method,city,is_festive_season,order_month,order_day,customer_order_count_before,returned
ORD101405,CUST1333,2024-04-15,Electronics,4220.84,3,1.2,2,20,Debit Card,Delhi,0,4,15,4,0
ORD108365,CUST2536,2024-04-15,Home,6331.03,3,2.0,3,1,UPI,Mumbai,1,4,15,1,1
ORD102597,CUST1913,2024-04-15,Clothing,7157.98,1,3.6,1,41,Debit Card,Bangalore,1,4,15,1,0
ORD108051,CUST2980,2024-04-15,Clothing,300.0,2,2.3,1,23,COD,Hyderabad,0,4,15,0,0
ORD105641,CUST1993,2024-04-15,Home,6172.61,4,3.8,1,56,Credit Card,Delhi,0,4,15,2,0
ORD102147,CUST2796,2024-04-15,Clothing,2738.88,3,2.9,4,53,UPI,Mumbai,0,4,15,1,1
ORD103463,CUST2143,2024-04-15,Home,4784.88,3,3.2,2,9,Debit Card,Bangalore,1,4,15,0,0
ORD107327,CUST2155,2024-04-15,Books,5979.69,5,4.1,1,43,COD,Mumbai,0,4,15,2,0
ORD102255,CUST1421,2024-04-15,Beauty,6401.27,3,4.9,1,46,COD,Delhi,0,4,15,1,0
ORD100917,CUST2140,2024-04-15,Clothing,5538.24,5,1.2,3,51,Debit Card,Mumbai,0,4,15,1,1
ORD100421,CUST2300,2024-04-15,Sports,300.0,5,2.3,3,3,Credit Card,Delhi,0,4,15,2,1
ORD101007,CUST1876,2024-04-15,Sports,4741.51,1,1.8,0,13,UPI,Chennai,0,4,15,2,0
ORD100102,CUST1161,2024-04-15,Clothing,6087.35,2,2.8,1,17,Debit Card,Mumbai,0,4,15,3,0
ORD106385,CUST1667,2024-04-15,Beauty,7013.78,3,4.2,1,59,COD,Hyderabad,1,4,15,1,0
ORD105275,CUST2705,2024-04-15,Electronics,448.24,4,2.4,1,7,COD,Mumbai,0,4,15,1,0
ORD106118,CUST1832,2024-04-15,Books,11032.71,2,3.2,0,56,COD,Bangalore,0,4,15,4,0
ORD101107,CUST1097,2024-04-15,Beauty,4143.38,2,1.3,1,17,COD,Mumbai,0,4,15,1,1
ORD103257,CUST1677,2024-04-15,Clothing,5956.48,3,3.9,2,3,Debit Card,Delhi,1,4,15,1,0
ORD104575,CUST2958,2024-04-15,Clothing,3800.53,2,2.6,2,50,Debit Card,Delhi,1,4,15,3,0
ORD106776,CUST1433,2024-04-15,Home,659.35,2,2.5,2,8,Debit Card,Mumbai,0,4,15,1,0
ORD108194,CUST1187,2024-04-15,Home,8721.15,2,4.1,1,43,Debit Card,Mumbai,0,4,15,6,0
ORD102445,CUST2296,2024-04-15,Books,2029.96,5,2.6,2,29,COD,Delhi,1,4,15,3,0
ORD106372,CUST2560,2024-04-15,Sports,8081.57,3,1.3,2,35,Debit Card,Hyderabad,1,4,15,3,0
ORD101080,CUST2984,2024-04-15,Clothing,5864.45,3,2.5,0,15,Debit Card,Bangalore,0,4,15,0,0
ORD106790,CUST2179,2024-04-15,Electronics,13185.5,2,2.0,1,8,COD,Bangalore,0,4,15,2,0
ORD107356,CUST2325,2024-04-15,Clothing,300.0,4,4.4,1,55,UPI,Bangalore,0,4,15,1,0
ORD106747,CUST2668,2024-04-15,Home,7900.65,4,2.9,1,43,Debit Card,Bangalore,0,4,15,3,0
ORD109655,CUST1665,2024-04-15,Books,7279.74,4,2.0,1,37,UPI,Bangalore,1,4,15,2,0
ORD109505,CUST1517,2024-04-15,Clothing,6519.09,3,1.1,1,1,Credit Card,Chennai,1,4,15,1,0
ORD108348,CUST1380,2024-04-15,Home,491.59,2,1.1,0,18,UPI,Delhi,0,4,15,3,0
ORD101548,CUST1217,2024-04-15,Clothing,4106.15,2,1.5,3,26,COD,Delhi,0,4,15,2,1
ORD108156,CUST2986,2024-04-15,Beauty,10064.94,2,3.8,1,26,UPI,Chennai,0,4,15,2,0
ORD109606,CUST1072,2024-04-15,Sports,2856.16,6,4.7,0,8,Debit Card,Mumbai,0,4,15,2,0
ORD108897,CUST2793,2024-04-15,Books,2225.92,3,1.8,3,25,Debit Card,Mumbai,1,4,15,0,1
ORD106447,CUST1322,2024-04-16,Books,8656.0,2,2.3,3,40,UPI,Hyderabad,0,4,16,1,1
ORD107883,CUST1489,2024-04-16,Clothing,4437.21,3,1.6,3,58,Debit Card,Hyderabad,0,4,16,4,1
ORD103760,CUST1515,2024-04-16,Sports,2512.57,3,4.8,2,55,UPI,Chennai,0,4,16,4,0
ORD102405,CUST2186,2024-04-16,Home,3164.92,1,3.5,2,2,Debit Card,Bangalore,0,4,16,2,0
ORD106827,CUST2068,2024-04-16,Electronics,7276.27,5,1.9,0,13,COD,Chennai,0,4,16,1,0
ORD102943,CUST2349,2024-04-16,Books,11552.69,3,4.1,2,2,Credit Card,Chennai,0,4,16,2,0
ORD107358,CUST1788,2024-04-16,Electronics,1465.62,5,2.9,1,36,Credit Card,Bangalore,1,4,16,0,0
ORD108464,CUST1171,2024-04-16,Home,5841.72,0,2.8,2,47,COD,Mumbai,0,4,16,1,1
ORD100509,CUST1853,2024-04-16,Electronics,4234.44,3,4.2,1,10,Credit Card,Mumbai,0,4,16,2,0
ORD106032,CUST2096,2024-04-16,Beauty,300.0,4,1.9,0,23,Credit Card,Mumbai,0,4,16,3,0
ORD101629,CUST1875,2024-04-16,Sports,6027.35,7,1.1,0,49,Debit Card,Delhi,0,4,16,2,1
ORD104632,CUST2681,2024-04-16,Electronics,4455.02,2,3.1,3,37,Debit Card,Chennai,1,4,16,2,0
ORD103985,CUST2377,2024-04-16,Books,6613.95,0,1.4,0,8,Debit Card,Delhi,0,4,16,4,0
ORD109916,CUST2143,2024-04-16,Home,4825.95,1,1.9,2,22,UPI,Bangalore,0,4,16,1,0
ORD101441,CUST1401,2024-04-16,Sports,5400.5,2,4.4,2,10,COD,Delhi,0,4,16,2,0
ORD105542,CUST1979,2024-04-16,Books,9758.34,4,2.1,3,4,COD,Hyderabad,1,4,16,1,1
ORD107055,CUST2567,2024-04-16,Clothing,3117.01,1,4.8,0,8,Credit Card,Hyderabad,0,4,16,4,0
ORD108458,CUST2140,2024-04-16,Clothing,11054.29,2,2.1,1,28,COD,Chennai,0,4,16,2,0
ORD105034,CUST1725,2024-04-16,Books,9947.57,4,4.9,3,43,UPI,Hyderabad,1,4,16,2,0
ORD103890,CUST2619,2024-04-16,Beauty,11162.29,2,3.2,1,13,COD,Mumbai,0,4,16,2,0
ORD106301,CUST1673,2024-04-16,Electronics,7229.03,5,4.0,1,53,Credit Card,Chennai,1,4,16,1,0
ORD106685,CUST2258,2024-04-16,Sports,13259.69,6,4.1,0,58,COD,Mumbai,0,4,16,0,0
ORD105054,CUST2011,2024-04-16,Clothing,5612.96,2,4.0,3,43,UPI,Delhi,0,4,16,2,0
ORD106270,CUST2395,2024-04-16,Sports,1383.25,2,1.1,0,43,UPI,Chennai,1,4,16,1,1
ORD105926,CUST1217,2024-04-16,Clothing,3071.84,3,3.9,2,14,UPI,Delhi,1,4,16,3,0
ORD100863,CUST2671,2024-04-16,Electronics,7849.67,2,4.3,1,52,COD,Mumbai,0,4,16,4,0
ORD103950,CUST2336,2024-04-16,Clothing,6919.21,5,1.2,2,6,UPI,Bangalore,0,4,16,0,0
ORD109332,CUST1535,2024-04-16,Home,8486.78,2,4.1,1,46,UPI,Delhi,0,4,16,1,0
ORD103295,CUST1335,2024-04-16,Electronics,7180.61,2,2.6,1,6,Credit Card,Mumbai,0,4,16,1,0
ORD106468,CUST2258,2024-04-16,Electronics,2446.66,2,3.1,6,37,Debit Card,Delhi,1,4,16,1,0
ORD105833,CUST1524,2024-04-16,Books,2333.23,2,4.0,2,48,Credit Card,Mumbai,1,4,16,4,0
ORD101088,CUST1400,2024-04-16,Clothing,6386.46,4,3.6,2,44,Credit Card,Hyderabad,0,4,16,4,0
ORD103290,CUST1163,2024-04-16,Beauty,3834.77,3,1.6,3,16,Debit Card,Chennai,0,4,16,0,1
ORD105690,CUST2932,2024-04-17,Books,13102.6,2,3.7,1,49,Credit Card,Delhi,1,4,17,3,0
ORD106914,CUST2817,2024-04-17,Books,3305.15,7,1.8,2,2,COD,Hyderabad,0,4,17,2,1
ORD100065,CUST1387,2024-04-17,Home,5807.92,4,1.6,4,40,UPI,Hyderabad,0,4,17,1,1
ORD109846,CUST1018,2024-04-17,Books,4515.66,4,2.8,3,7,Credit Card,Delhi,0,4,17,0,1
ORD100430,CUST1639,2024-04-17,Beauty,4405.78,6,2.1,1,35,UPI,Hyderabad,0,4,17,1,1
ORD104971,CUST2283,2024-04-17,Clothing,300.0,2,4.1,2,18,Debit Card,Delhi,0,4,17,0,0
ORD100267,CUST2631,2024-04-17,Clothing,5611.83,1,2.7,3,30,Debit Card,Hyderabad,0,4,17,2,1
ORD100423,CUST2939,2024-04-17,Clothing,10404.59,2,3.9,2,2,Debit Card,Chennai,1,4,17,1,0
ORD108177,CUST2498,2024-04-17,Clothing,2847.5,2,3.1,1,5,UPI,Mumbai,1,4,17,0,0
ORD107065,CUST1348,2024-04-17,Beauty,7648.77,2,3.6,1,2,Debit Card,Chennai,1,4,17,2,0
ORD100487,CUST1992,2024-04-17,Electronics,2686.87,1,4.4,1,26,COD,Chennai,0,4,17,0,0
ORD109774,CUST2042,2024-04-17,Clothing,4673.44,4,1.4,0,12,COD,Mumbai,0,4,17,2,0
ORD108316,CUST1499,2024-04-17,Sports,6101.14,1,1.4,0,25,COD,Mumbai,1,4,17,1,0
ORD105155,CUST1532,2024-04-17,Clothing,2500.98,3,2.2,1,58,UPI,Bangalore,0,4,17,0,0
ORD107494,CUST1569,2024-04-17,Books,4950.01,3,2.4,1,40,UPI,Bangalore,1,4,17,1,0
ORD101601,CUST1660,2024-04-17,Home,7911.39,3,3.1,2,11,Credit Card,Hyderabad,0,4,17,6,0
ORD107338,CUST2401,2024-04-17,Beauty,4423.09,1,1.4,2,17,UPI,Bangalore,0,4,17,1,0
ORD105427,CUST2258,2024-04-17,Sports,10145.35,2,2.6,2,26,Debit Card,Chennai,1,4,17,2,0
ORD106550,CUST1592,2024-04-17,Books,300.0,5,2.7,1,32,UPI,Hyderabad,1,4,17,1,0
ORD107469,CUST1848,2024-04-17,Home,6908.54,4,3.9,2,25,COD,Chennai,1,4,17,1,0
ORD100027,CUST1385,2024-04-17,Books,4622.76,2,4.9,2,15,Debit Card,Delhi,1,4,17,1,0
ORD109232,CUST1673,2024-04-17,Books,2848.21,4,3.7,0,59,UPI,Chennai,0,4,17,2,0
ORD101917,CUST1481,2024-04-17,Books,1375.09,2,3.8,1,57,Debit Card,Hyderabad,0,4,17,0,0
ORD105080,CUST2614,2024-04-17,Home,300.0,1,3.5,2,37,UPI,Hyderabad,0,4,17,2,0
ORD105762,CUST2024,2024-04-17,Beauty,5849.67,2,1.6,1,1,Debit Card,Chennai,1,4,17,2,0
ORD108719,CUST1839,2024-04-17,Beauty,10290.21,1,2.1,2,50,COD,Mumbai,0,4,17,2,0
ORD109584,CUST1367,2024-04-17,Home,6419.65,5,1.1,4,29,Debit Card,Mumbai,0,4,17,0,1
ORD103339,CUST1286,2024-04-17,Sports,5669.06,0,4.8,2,54,COD,Chennai,0,4,17,0,0
ORD107549,CUST2164,2024-04-17,Clothing,5644.95,0,2.0,2,31,Credit Card,Chennai,0,4,17,2,0
ORD104644,CUST2823,2024-04-17,Electronics,5330.1,6,2.9,1,11,Debit Card,Mumbai,0,4,17,2,1
ORD106893,CUST1235,2024-04-17,Sports,4714.55,7,2.1,4,53,UPI,Bangalore,0,4,17,1,1
ORD104641,CUST2211,2024-04-17,Home,3246.77,2,4.0,3,57,Credit Card,Delhi,0,4,17,0,0
ORD104516,CUST2682,2024-04-17,Beauty,3434.51,3,3.5,2,53,UPI,Mumbai,1,4,17,2,0
ORD109587,CUST1953,2024-04-17,Sports,5726.73,1,3.1,3,58,COD,Hyderabad,0,4,17,2,1
ORD108502,CUST2933,2024-04-18,Clothing,4897.48,5,4.7,3,18,COD,Delhi,0,4,18,0,0
ORD106700,CUST1018,2024-04-18,Sports,2589.77,5,2.0,2,10,COD,Bangalore,1,4,18,1,0
ORD109026,CUST1913,2024-04-18,Sports,5835.38,2,1.7,1,0,COD,Bangalore,0,4,18,2,0
ORD100373,CUST2675,2024-04-18,Sports,7747.47,4,4.2,4,48,Credit Card,Delhi,0,4,18,0,0
ORD105418,CUST2246,2024-04-18,Clothing,5618.41,1,1.4,1,40,COD,Delhi,0,4,18,3,1
ORD107091,CUST1336,2024-04-18,Books,754.3,3,4.8,2,18,COD,Hyderabad,1,4,18,0,0
ORD103032,CUST2049,2024-04-18,Sports,6524.26,3,4.3,2,5,Credit Card,Chennai,0,4,18,1,0
ORD106434,CUST2072,2024-04-18,Beauty,2433.4,5,2.1,0,32,Credit Card,Hyderabad,0,4,18,2,0
ORD102747,CUST2390,2024-04-18,Books,5438.64,0,2.8,2,25,Credit Card,Hyderabad,0,4,18,1,0
ORD103414,CUST2849,2024-04-18,Electronics,7829.48,3,2.9,1,31,Debit Card,Mumbai,0,4,18,1,0
ORD100304,CUST2439,2024-04-18,Beauty,2580.47,4,2.6,3,23,Debit Card,Hyderabad,0,4,18,1,1
ORD102184,CUST2564,2024-04-18,Clothing,300.0,3,4.9,1,46,COD,Delhi,1,4,18,0,0
ORD105090,CUST1293,2024-04-18,Electronics,4234.38,6,2.3,0,58,Credit Card,Bangalore,0,4,18,1,1
ORD102891,CUST1454,2024-04-18,Clothing,300.0,6,4.9,1,49,COD,Bangalore,0,4,18,2,0
ORD101809,CUST2905,2024-04-18,Electronics,7026.99,1,3.2,1,18,UPI,Hyderabad,1,4,18,0,0
ORD102404,CUST2980,2024-04-18,Home,5401.83,3,3.4,1,24,Debit Card,Chennai,0,4,18,1,0
ORD101794,CUST2890,2024-04-18,Electronics,2453.29,3,1.4,1,4,Debit Card,Delhi,0,4,18,2,0
ORD105903,CUST1288,2024-04-18,Clothing,4050.03,2,1.5,3,20,Debit Card,Chennai,0,4,18,2,1
ORD107604,CUST2633,2024-04-18,Sports,4643.44,2,2.7,2,52,Credit Card,Chennai,0,4,18,1,0
ORD105588,CUST2279,2024-04-18,Books,4361.06,5,1.0,3,42,Debit Card,Chennai,0,4,18,0,1
ORD104046,CUST1603,2024-04-18,Home,2955.95,3,4.6,2,25,UPI,Chennai,0,4,18,1,0
ORD108276,CUST1117,2024-04-18,Clothing,11381.89,4,1.6,2,23,Credit Card,Hyderabad,0,4,18,2,0
ORD105748,CUST2752,2024-04-18,Sports,6245.93,1,2.3,0,14,UPI,Delhi,0,4,18,0,0
ORD107661,CUST1762,2024-04-18,Clothing,4080.86,5,2.1,1,18,UPI,Bangalore,0,4,18,0,0
ORD109048,CUST1946,2024-04-18,Sports,4955.09,3,1.8,2,20,COD,Bangalore,0,4,18,1,0
ORD107050,CUST1071,2024-04-18,Books,6920.17,4,2.8,0,24,Credit Card,Delhi,0,4,18,2,0
ORD101411,CUST1587,2024-04-18,Beauty,4373.25,5,4.0,4,39,COD,Chennai,0,4,18,6,1
ORD100864,CUST2519,2024-04-18,Home,2234.53,2,3.7,2,31,Debit Card,Bangalore,0,4,18,2,0
ORD108616,CUST2079,2024-04-18,Home,8450.39,1,4.8,1,16,Debit Card,Chennai,0,4,18,1,0
ORD103509,CUST1407,2024-04-19,Home,4890.66,5,1.9,0,14,Debit Card,Mumbai,0,4,19,0,0
ORD105305,CUST1456,2024-04-19,Books,6445.7,2,3.9,1,54,UPI,Chennai,1,4,19,1,0
ORD103677,CUST1361,2024-04-19,Beauty,552.57,6,4.9,0,17,Debit Card,Bangalore,0,4,19,1,0
ORD109824,CUST1521,2024-04-19,Electronics,4769.02,4,4.3,1,52,COD,Mumbai,0,4,19,1,0
ORD103973,CUST2731,2024-04-19,Books,7278.33,1,3.6,2,32,UPI,Hyderabad,0,4,19,0,0
ORD103048,CUST2603,2024-04-19,Electronics,6599.98,4,2.3,2,32,UPI,Bangalore,0,4,19,2,0
ORD106612,CUST1827,2024-04-19,Books,5430.89,8,2.1,1,39,COD,Mumbai,0,4,19,1,1
ORD106130,CUST1389,2024-04-19,Sports,300.0,2,4.5,0,4,UPI,Mumbai,0,4,19,3,0
ORD104301,CUST1269,2024-04-19,Sports,5510.03,8,2.3,1,46,Credit Card,Hyderabad,0,4,19,4,1
ORD102386,CUST1020,2024-04-19,Books,4272.0,4,4.5,2,44,Credit Card,Chennai,0,4,19,1,0
ORD105942,CUST1424,2024-04-19,Books,355.21,2,2.1,3,35,Debit Card,Chennai,0,4,19,3,1
ORD105888,CUST1887,2024-04-19,Beauty,4708.43,2,2.8,2,29,Credit Card,Chennai,0,4,19,0,0
ORD102750,CUST1619,2024-04-19,Electronics,2344.02,3,1.8,0,26,UPI,Delhi,0,4,19,2,0
ORD101004,CUST1797,2024-04-19,Clothing,300.0,2,3.0,0,19,UPI,Delhi,0,4,19,0,0
ORD106078,CUST2134,2024-04-19,Electronics,6213.22,2,4.0,1,25,Debit Card,Mumbai,1,4,19,3,0
ORD102572,CUST1977,2024-04-19,Home,6764.41,2,2.7,1,22,Credit Card,Bangalore,0,4,19,2,0
ORD108844,CUST1929,2024-04-19,Electronics,7443.02,3,1.9,0,12,Debit Card,Hyderabad,0,4,19,0,0
ORD108590,CUST2689,2024-04-19,Books,4171.6,3,2.3,1,17,Credit Card,Hyderabad,1,4,19,2,0
ORD105615,CUST2132,2024-04-19,Electronics,5099.67,3,1.2,2,47,UPI,Hyderabad,0,4,19,2,1
ORD108680,CUST2463,2024-04-19,Books,3035.05,3,1.0,1,14,UPI,Delhi,0,4,19,2,0
ORD102264,CUST1534,2024-04-19,Home,300.0,5,4.6,1,3,Debit Card,Chennai,0,4,19,0,0
ORD109203,CUST2155,2024-04-19,Beauty,3587.98,2,1.7,0,37,Credit Card,Delhi,0,4,19,3,0
ORD107035,CUST1052,2024-04-19,Books,5399.5,1,2.4,2,21,Credit Card,Chennai,0,4,19,0,0
ORD103928,CUST1195,2024-04-20,Beauty,7103.39,5,3.3,0,22,Credit Card,Hyderabad,0,4,20,1,0
ORD101646,CUST1665,2024-04-20,Beauty,11806.97,3,3.8,0,45,Debit Card,Bangalore,0,4,20,3,0
ORD106064,CUST1859,2024-04-20,Sports,5331.65,0,1.1,1,14,Debit Card,Bangalore,0,4,20,1,0
ORD107679,CUST2198,2024-04-20,Home,9824.23,5,3.8,3,2,Debit Card,Mumbai,1,4,20,1,0
ORD102481,CUST1101,2024-04-20,Home,2161.06,5,1.1,1,19,Debit Card,Hyderabad,0,4,20,0,0
ORD102707,CUST2699,2024-04-20,Sports,9005.34,5,1.8,2,10,UPI,Mumbai,0,4,20,0,0
ORD104041,CUST1743,2024-04-20,Electronics,6516.18,1,2.3,1,42,Debit Card,Bangalore,1,4,20,0,0
ORD105047,CUST1659,2024-04-20,Sports,4257.95,6,4.0,1,10,UPI,Chennai,1,4,20,3,0
ORD107950,CUST1489,2024-04-20,Home,634.13,3,4.5,0,15,Debit Card,Bangalore,0,4,20,5,0
ORD100647,CUST2109,2024-04-20,Sports,6503.27,3,2.2,2,51,Credit Card,Hyderabad,0,4,20,1,0
ORD107493,CUST1981,2024-04-20,Books,4596.07,2,4.2,1,21,Debit Card,Bangalore,1,4,20,1,0
ORD102326,CUST1885,2024-04-20,Books,5214.26,3,1.2,1,5,COD,Chennai,0,4,20,2,1
ORD105059,CUST2053,2024-04-20,Books,5751.29,3,1.9,2,45,Credit Card,Delhi,0,4,20,1,1
ORD106910,CUST1636,2024-04-20,Electronics,1347.5,3,4.2,0,7,UPI,Mumbai,0,4,20,1,0
ORD105208,CUST2051,2024-04-20,Sports,6122.65,6,3.3,2,53,UPI,Delhi,0,4,20,1,0
ORD105988,CUST1072,2024-04-20,Electronics,5832.57,3,3.1,2,21,COD,Chennai,0,4,20,3,0
ORD102806,CUST1891,2024-04-20,Beauty,7849.1,4,3.4,0,53,Credit Card,Delhi,0,4,20,1,0
ORD109329,CUST2717,2024-04-20,Electronics,5929.19,4,1.7,3,31,Debit Card,Bangalore,0,4,20,1,1
ORD102719,CUST2628,2024-04-20,Electronics,2710.68,1,3.5,0,31,Credit Card,Delhi,1,4,20,1,0
ORD104756,CUST2092,2024-04-20,Books,9524.25,1,4.8,4,19,Credit Card,Hyderabad,0,4,20,2,0
ORD106945,CUST2851,2024-04-20,Clothing,7867.58,3,2.7,0,17,Credit Card,Chennai,1,4,20,3,0
ORD109386,CUST2956,2024-04-20,Books,2701.76,6,4.4,4,42,Debit Card,Chennai,0,4,20,2,1
ORD108773,CUST2113,2024-04-20,Beauty,5013.32,2,3.9,4,42,Credit Card,Chennai,1,4,20,0,0
ORD105293,CUST2661,2024-04-20,Electronics,7050.85,2,2.1,1,47,COD,Hyderabad,0,4,20,2,1
ORD105726,CUST1766,2024-04-20,Books,6606.96,2,3.4,1,5,Debit Card,Chennai,0,4,20,2,0
ORD109267,CUST1873,2024-04-20,Books,9234.64,4,2.5,2,28,COD,Hyderabad,1,4,20,1,1
ORD108968,CUST1593,2024-04-20,Electronics,300.0,3,2.5,1,23,UPI,Hyderabad,0,4,20,1,0
ORD102989,CUST2968,2024-04-20,Sports,3670.34,2,3.3,2,21,COD,Mumbai,0,4,20,1,0
ORD105951,CUST1097,2024-04-20,Home,2360.98,6,2.9,3,41,UPI,Hyderabad,1,4,20,2,1
ORD103104,CUST1998,2024-04-20,Beauty,2853.46,1,2.4,2,38,Credit Card,Bangalore,0,4,20,2,0
ORD103573,CUST1769,2024-04-20,Home,5460.59,6,4.6,4,30,Credit Card,Chennai,0,4,20,2,1
ORD109171,CUST1920,2024-04-21,Home,4513.25,5,1.9,1,40,COD,Chennai,0,4,21,2,0
ORD105897,CUST1196,2024-04-21,Books,8649.58,5,2.2,2,54,COD,Bangalore,0,4,21,1,1
ORD101573,CUST2401,2024-04-21,Home,5989.47,3,4.5,0,3,Credit Card,Delhi,0,4,21,2,0
ORD106066,CUST1042,2024-04-21,Electronics,965.04,6,4.0,3,51,COD,Chennai,0,4,21,2,1
ORD107965,CUST2119,2024-04-21,Electronics,3433.78,3,3.1,1,7,Credit Card,Delhi,0,4,21,2,0
ORD104309,CUST1946,2024-04-21,Books,4079.94,4,4.5,1,44,Debit Card,Hyderabad,0,4,21,2,0
ORD109257,CUST2128,2024-04-21,Beauty,6448.0,3,4.9,0,25,COD,Mumbai,0,4,21,1,0
ORD109485,CUST1412,2024-04-21,Electronics,3271.92,1,3.6,2,33,COD,Mumbai,0,4,21,1,0
ORD103220,CUST1508,2024-04-21,Home,11822.28,6,4.7,2,54,UPI,Delhi,0,4,21,1,0
ORD102519,CUST2189,2024-04-21,Beauty,300.0,2,2.1,2,20,UPI,Delhi,1,4,21,1,0
ORD109637,CUST2456,2024-04-21,Electronics,11213.51,2,4.8,1,27,Debit Card,Chennai,1,4,21,2,0
ORD105290,CUST1518,2024-04-21,Books,2811.28,2,1.4,3,22,COD,Chennai,1,4,21,1,1
ORD104449,CUST2745,2024-04-21,Sports,7208.68,3,1.5,5,14,Credit Card,Bangalore,0,4,21,2,1
ORD109641,CUST2154,2024-04-21,Beauty,1371.73,3,1.2,3,54,UPI,Delhi,0,4,21,2,1
ORD108691,CUST1914,2024-04-21,Electronics,9421.21,2,3.6,1,3,UPI,Bangalore,0,4,21,0,0
ORD106218,CUST2342,2024-04-21,Sports,6299.14,4,4.5,2,30,COD,Chennai,1,4,21,2,0
ORD107781,CUST2860,2024-04-21,Clothing,9642.92,4,4.7,2,9,Credit Card,Chennai,1,4,21,1,0
ORD103472,CUST2033,2024-04-21,Books,4273.14,0,5.0,1,58,UPI,Delhi,0,4,21,3,0
ORD102624,CUST1023,2024-04-21,Clothing,6102.08,2,4.5,0,43,UPI,Bangalore,0,4,21,0,0
ORD100957,CUST1783,2024-04-21,Electronics,1479.11,2,3.0,1,45,UPI,Delhi,0,4,21,3,0
ORD100849,CUST2197,2024-04-21,Sports,6614.63,3,2.3,0,34,COD,Hyderabad,0,4,21,0,0
ORD103778,CUST1158,2024-04-21,Sports,6700.28,2,2.3,0,41,COD,Delhi,0,4,21,1,0
ORD105885,CUST1845,2024-04-21,Sports,10542.98,1,3.5,1,7,UPI,Chennai,0,4,21,0,0
ORD103402,CUST1509,2024-04-21,Books,1593.21,4,1.5,1,57,Debit Card,Mumbai,0,4,21,1,0
ORD104714,CUST2795,2024-04-21,Beauty,1249.92,0,2.0,0,10,Debit Card,Chennai,0,4,21,2,0
ORD107300,CUST1915,2024-04-21,Books,300.0,4,2.2,3,41,Debit Card,Delhi,1,4,21,1,1
ORD103737,CUST2043,2024-04-21,Books,4298.28,3,4.3,0,3,Debit Card,Mumbai,0,4,21,3,0
ORD105631,CUST1420,2024-04-21,Electronics,3773.98,4,3.4,2,7,UPI,Hyderabad,0,4,21,2,0
ORD100014,CUST1087,2024-04-21,Home,423.01,4,1.8,2,58,Debit Card,Delhi,1,4,21,0,0
ORD105754,CUST2111,2024-04-21,Books,5312.4,1,3.2,0,59,Credit Card,Bangalore,1,4,21,1,0
ORD108928,CUST2531,2024-04-21,Books,7739.84,4,4.7,0,1,COD,Mumbai,1,4,21,3,0
ORD101907,CUST1750,2024-04-22,Home,3889.89,4,2.7,1,45,COD,Delhi,0,4,22,2,0
ORD105417,CUST2932,2024-04-22,Electronics,3459.81,3,4.3,1,17,Credit Card,Hyderabad,0,4,22,4,0
ORD109467,CUST2092,2024-04-22,Electronics,729.99,2,1.0,0,35,Credit Card,Bangalore,1,4,22,3,0
ORD101897,CUST1054,2024-04-22,Home,3073.3,4,4.1,2,38,COD,Delhi,0,4,22,1,0
ORD105546,CUST2698,2024-04-22,Home,5623.79,2,3.8,1,42,UPI,Chennai,0,4,22,3,0
ORD106900,CUST1903,2024-04-22,Sports,628.48,3,4.7,3,20,Debit Card,Bangalore,0,4,22,1,0
ORD108651,CUST2393,2024-04-22,Beauty,1699.71,4,1.5,3,13,COD,Bangalore,1,4,22,0,1
ORD108484,CUST2219,2024-04-22,Home,7074.07,1,3.9,1,56,Credit Card,Delhi,0,4,22,2,0
ORD109080,CUST1282,2024-04-22,Clothing,4554.73,3,3.9,0,22,Debit Card,Hyderabad,0,4,22,1,0
ORD103431,CUST1496,2024-04-22,Clothing,5694.59,0,2.5,1,50,COD,Mumbai,0,4,22,1,1
ORD102091,CUST1145,2024-04-22,Clothing,2753.56,2,2.7,2,43,UPI,Mumbai,1,4,22,1,0
ORD109208,CUST2413,2024-04-22,Electronics,2252.1,3,3.7,2,11,Debit Card,Mumbai,0,4,22,1,0
ORD107728,CUST1053,2024-04-22,Books,2617.75,3,3.3,1,56,Debit Card,Hyderabad,1,4,22,4,0
ORD103059,CUST2699,2024-04-22,Books,4853.67,2,4.2,0,20,Credit Card,Hyderabad,0,4,22,1,0
ORD108751,CUST1812,2024-04-22,Home,4982.83,2,2.9,1,23,Credit Card,Delhi,1,4,22,0,0
ORD102028,CUST1985,2024-04-22,Home,5670.57,1,3.6,1,38,COD,Bangalore,1,4,22,2,0
ORD108165,CUST2948,2024-04-22,Clothing,467.23,1,2.4,0,34,Credit Card,Delhi,0,4,22,4,0
ORD108903,CUST2353,2024-04-22,Home,4571.52,2,4.0,2,39,UPI,Bangalore,0,4,22,4,0
ORD103324,CUST1845,2024-04-22,Sports,5844.75,1,2.7,0,6,COD,Bangalore,1,4,22,1,0
ORD108000,CUST1200,2024-04-22,Home,6912.0,3,3.4,2,46,Debit Card,Delhi,0,4,22,2,0
ORD106684,CUST2791,2024-04-22,Beauty,2589.41,3,4.3,2,42,UPI,Delhi,0,4,22,1,0
ORD104344,CUST2677,2024-04-22,Books,2431.75,2,2.2,0,7,UPI,Chennai,0,4,22,3,0
ORD107791,CUST1925,2024-04-22,Clothing,4660.49,4,4.2,3,39,COD,Mumbai,0,4,22,1,0
